Vagueness	TimePressure	V3scld	acc	varbid3scld	Ntrial
Precise	Low	0.44468085106383	72.7272727272727	0.00467783310698657	11
Precise	Low	0.446194225721785	73.3333333333333	0.00204141149023039	15
Precise	Low	0.455284552845528	60	0.00345914028245973	15
Precise	Low	0.46189376443418	26.6666666666667	0	15
Precise	Low	0.469178082191781	93.3333333333333	0.0111926878088447	15
Precise	Low	0.470588235294118	53.5714285714286	0.720876585928489	28
Precise	Low	0.470720720720721	86.6666666666667	9.63801639477319e-05	15
Precise	Low	0.472222222222222	78.5714285714286	0.00738536155202822	14
Precise	Low	0.476190476190476	78.5714285714286	0.0176006910700788	14
Precise	Low	0.478260869565217	42.8571428571429	0.00189035916824197	14
Precise	Low	0.478723404255319	69.2307692307692	0.00190583974649163	13
Precise	Low	0.485714285714286	73.3333333333333	0.0272108843537415	15
Precise	Low	0.488888888888889	60	0.0173251028806584	15
Precise	Low	0.489528795811518	58.3333333333333	0.0018182981095182	12
Precise	Low	0.5	68.1159420289855	0.175011256615341	69
Precise	Low	0.501154734411085	33.3333333333333	0.00444470520048287	12
Precise	Low	0.501639344262295	60	5.73322583534893e-05	15
Precise	Low	0.502222222222222	86.6666666666667	0.155397530864198	15
Precise	Low	0.509803921568628	26.6666666666667	0.454568755606818	15
Precise	Low	0.514450867052023	80	0.00315190395046054	15
Precise	Low	0.526315789473684	60	0.211449676823638	15
Precise	Low	0.5311004784689	60	0.0145829994734553	5
Precise	Low	0.535433070866142	69.2307692307692	1.60741062222866e-05	13
Precise	Low	0.536585365853659	73.3333333333333	0.0103113226254214	15
Precise	Low	0.549738219895288	76.9230769230769	0.00692826402785011	13
Precise	Low	0.551282051282051	73.3333333333333	0.0171488056103441	15
Precise	Low	0.555147058823529	66.6666666666667	0.000702854671280276	15
Precise	Low	0.561797752808989	42.8571428571429	0.112906619534571	7
Precise	Low	0.563492063492063	85.7142857142857	0.0384700176366843	14
Precise	Low	0.570422535211268	75	0.135703894729882	8
Precise	Low	0.570680628272251	85.7142857142857	0.0335882605557231	7
Precise	Low	0.57089552238806	46.6666666666667	0.012994727853271	15
Precise	Low	0.576190476190476	78.5714285714286	0.000476190476190476	14
Precise	Low	0.579804560260586	60	0.00745896508185764	15
Precise	Low	0.584070796460177	71.4285714285714	0.0601456652831075	14
Precise	Low	0.584269662921348	22.2222222222222	0.102175651222489	9
Precise	Low	0.596153846153846	80	0.00258875739644971	15
Precise	Low	0.6	66.6666666666667	0.099047619047619	15
Precise	Low	0.601941747572815	80	0.0322681999560122	15
Precise	Low	0.604790419161677	66.6666666666667	0.0043505802765726	12
Precise	Low	0.616883116883117	100	0.00202395007589813	15
Precise	Low	0.617777777777778	80	0.00917201646090535	15
Precise	Low	0.61986301369863	93.3333333333333	0.0165173265778445	15
Precise	Low	0.625	72.2222222222222	0.881944444444444	18
Precise	Low	0.626865671641791	93.3333333333333	0.00452959085171159	15
Precise	Low	0.627906976744186	86.6666666666667	0.00824229313142239	15
Precise	Low	0.631147540983607	57.1428571428571	0.00530771298038161	14
Precise	Low	0.633689839572192	42.8571428571429	0.00991592553404444	14
Precise	Low	0.638888888888889	78.5714285714286	0.422067901234568	14
Precise	Low	0.640425531914894	66.6666666666667	0.00295307077108798	12
Precise	Low	0.647058823529412	66.6666666666667	0.00115340253748558	15
Precise	Low	0.650717703349282	60	0.000831788039040619	10
Precise	Low	0.654088050314465	86.6666666666667	0.00167121553736007	15
Precise	Low	0.66	60	0.0133333333333333	15
Precise	Low	0.665573770491803	36.3636363636364	0.102198333781242	11
Precise	Low	0.666666666666667	77.5510204081633	0.671252624256789	49
Precise	Low	0.67948717948718	88.8888888888889	0.0573635765943458	9
Precise	Low	0.688524590163935	46.1538461538462	0.0300994356355819	13
Precise	Low	0.688888888888889	80	0.0352658436213992	15
Precise	Low	0.705882352941177	60	0.00807381776239908	15
Precise	Low	0.710691823899371	80	0.00341494930316575	15
Precise	Low	0.711286089238845	72.7272727272727	0.0309265803716792	11
Precise	Low	0.722222222222222	66.6666666666667	0.0216049382716049	15
Precise	Low	0.727941176470588	60	0.0273212226066897	15
Precise	Low	0.734513274336283	69.2307692307692	0.00261048894457932	13
Precise	Low	0.736526946107784	83.3333333333333	0.00745813761698161	6
Precise	Low	0.738095238095238	91.6666666666667	0.00146447467876039	12
Precise	Low	0.743190661478599	69.2307692307692	0.00123140900442601	13
Precise	Low	0.746268656716418	54.5454545454545	0	11
Precise	Low	0.763829787234042	58.3333333333333	0.0178466877923646	12
Precise	Low	0.767441860465116	80	0.0697962862808725	15
Precise	Low	0.770491803278688	50	0.0345104362626534	8
Precise	Low	0.771986970684039	66.6666666666667	0.0159718759173395	15
Precise	Low	0.777777777777778	60	0.0469547325102881	15
Precise	Low	0.797665369649806	75	0.000126168955371517	12
Precise	Low	0.797752808988764	75	0.106173462946598	8
Precise	Low	0.808314087759815	33.3333333333333	0.0933388092101403	12
Precise	Low	0.814285714285714	85.7142857142857	0.0157898715041572	14
Precise	Low	0.821428571428571	50	0.00457057823129252	10
Precise	Low	0.823529411764706	71.4285714285714	0.117317515241391	28
Precise	Low	0.833333333333333	53.3333333333333	0.0653086419753087	15
Precise	Low	0.844919786096257	42.8571428571429	0.0121274080852565	14
Precise	Low	0.852112676056338	58.3333333333333	0.657210870858956	12
Precise	Low	0.853658536585366	73.3333333333333	0.00713860797144557	15
Precise	Low	0.863636363636364	66.6666666666667	0.00619834710743802	15
Precise	Low	0.869565217391304	66.6666666666667	0.0510396975425331	12
Precise	Low	0.88013698630137	80	0.0135852567711265	15
Precise	Low	0.884816753926701	66.6666666666667	0.09169841835476	9
Precise	Low	0.886178861788618	57.1428571428571	0.0833057924075176	14
Precise	Low	0.889937106918239	80	0.0358503751170181	15
Precise	Low	0.904761904761905	80	0.00302343159486017	15
Precise	Low	0.905405405405405	86.6666666666667	0.0783689094499905	15
Precise	Low	0.909090909090909	66.6666666666667	0.00895316804407713	15
Precise	Low	0.91304347826087	92.8571428571429	0.00441083805923125	14
Precise	Low	0.941176470588235	73.3333333333333	0.104959630911188	15
Precise	Low	0.94485294117647	80	0.0332098832179931	15
Precise	Low	0.946902654867257	70	0.159239825619338	10
Precise	Low	0.951219512195122	57.1428571428571	0.0452111838191553	14
Precise	Low	0.957219251336898	42.8571428571429	0.000402737662882365	14
Precise	Low	0.961089494163424	76.9230769230769	0.0215799381267443	13
Precise	Low	0.96742671009772	73.3333333333333	0.000470385185342373	15
Precise	Low	0.974025974025974	92.3076923076923	0.000379490639230901	13
Precise	Low	0.974358974358974	87.5	0.10278325662941	8
Precise	Low	0.980392156862745	30.7692307692308	0.124951941560938	13
Precise	Low	0.986394557823129	71.4285714285714	0.00115692535517608	14
Precise	Low	0.987124463519313	64.2857142857143	0.0502925700111134	14
Precise	Low	0.988095238095238	100	0.00718589905097842	9
Precise	Low	0.988888888888889	57.1428571428571	0.0347325102880659	14
Precise	Low	0.990697674418605	86.6666666666667	0.0604218496484586	15
Precise	Low	0.991150442477876	61.5384615384615	0.0123998224867518	13
Precise	Low	0.995708154506438	66.6666666666667	0.0153499481171754	12
Precise	Low	1	83.8709677419355	1.87413417296077	31
